SNAPSHOT_TIME_ET,CONF,FRANCHISE,PLAYER_ID,PLAYER,INJURY,BYE,SALARY,YEARS,CONTRACT,ROSTER_STATUS
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,16351,"Evans, Ethan",,,$1.14,1,2023 5.25,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17155,"Gillotte, Ashton",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,14405,"Granderson, Carl",,,$5.92,1,2026 ORFAN,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17120,"Green, Mike",,,$1.41,3,2025 3.06,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,15254,"Harris, Najee",,,$4.16,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17098,"Horton, Tory",,,$1.12,3,2025 4.06,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,14073,"Jacobs, Josh",,,$14.27,1,2024 UFA,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,14910,"Jones, Brandon",,,$5.88,1,2025 SRFA,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,13748,"Jones, Justin",,,$3.86,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17051,"Judkins, Quinshon",,,$5.28,3,2025 1.06,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,16775,"Karty, Joshua",,,$1.08,2,2024 5.10,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,14127,"Meyers, Jakobi",,,$9.12,2,2026 mEXT,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,15365,"Moehrig, Trevon",,,$6.92,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,13635,"Moore, D.J.",,,$14.42,3,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,13470,"Moore, Kenny",,,$3.07,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17595,"Onyedim, Tyler",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17554,"Parker, T.J.",,,$1.46,4,2026 3.03,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,14871,"Parkinson, Colby",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17473,"Price, Jadarian",,,$8.26,4,2026 1.03,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,14957,"Robertson, Amik",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17178,"Simon, Cody",,,$1.04,3,2025 5.06,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,14122,"Slayton, Darius",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,13298,"Stewart, Grover",,,$16.41,1,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17576,"Thieneman, Dillon",,,$2.29,4,2026 2.03,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,17529,"Thompson, Brenen",,,$1.12,4,2026 4.03,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,16652,"Trice, Bralen",,,$1.54,2,2024 3.01,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,16684,"Washington, Malik",,,$1.10,2,2024 5.01,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,16579,"Williams, Caleb",,,$9.67,2,2024 1.01,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,16284,"Williams, Dorian",,,$1.17,1,2023 5.10,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,15694,"Willis, Malik",,,$10.10,1,2026 mEXT,
05/13/2026 09:55 PM EDT,AFC,Cincinnati Bengals,16276,"Young, Byron",,,$5.81,1,2023 3.12^,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17508,"Bell, Skyler",,,$1.23,4,2026 3.14,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17503,"Bernard, Germie",,,$2.12,4,2026 2.05,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,14933,"Blackmon, Julian",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17591,"Boerkircher, Nate",,,$1.02,4,2026 4.19,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16244,"Branch, Brian",,,$3.70,1,2023 2.10^,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,15933,"Brown, Montaric",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,14171,"Burns, Brian",,,$24.31,4,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17124,"Carter, Barrett",,,$1.03,3,2025 5.18,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16233,"Carter, Jalen",,,$3.80,1,2023 1.10,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,15352,"Collins, Zaven",,,$4.10,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,13782,"Dickson, Michael",,,$4.73,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17657,"Green, Taylen",,,$0.98,4,2026 5.18,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,14247,"Greenlaw, Dre",,,$5.47,2,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,13228,"Hooker, Malik",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17584,"Jacas, Gabe",,,$1.00,4,2026 5.05,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,13738,"Jackson, Donte",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,13714,"James, Derwin",,,$6.04,2,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,15863,"Jones, Travis",,,$6.00,1,2026 RRFA,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,14143,"Knox, Dawson",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,12956,"Lutz, Wil",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,13590,"Mayfield, Baker",,,$22.96,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16390,"McLaughlin, Jaleel",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,13307,"Milano, Matt",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,15754,"Olave, Chris",,,$14.15,2,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17047,"Sampson, Dylan",,,$1.61,3,2025 2.15,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,15003,"Stone, Geno",,,$3.52,1,2026 RRFA,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16642,"Stover, Cade",,,$1.09,2,2024 5.05,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,15856,"Taylor, Alontae",,,$6.01,1,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17106,"Taylor, Mason",,,$1.91,3,2025 2.08,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16191,"Tillman, Cedric",,,$4.85,1,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16166,"Tucker, Sean",,,$3.52,1,2026 RRFA,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17149,"Tuimoloau, JT",,,$1.21,3,2025 3.19,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16266,"Tuipulotu, Tuli",,,$1.29,1,2023 4.04,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17151,"Turner, Shemar",,,$1.18,3,2025 3.22,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16230,"Van Ness, Lukas",,,$1.43,1,2023 3.10,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16653,"Verse, Jared",,,$2.46,2,2024 1.16,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,16610,"Wright, Jaylen",,,$1.42,2,2024 3.06,
05/13/2026 09:55 PM EDT,AFC,Cleveland Browns,17588,"Young, Zion",,,$1.25,4,2026 3.13,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17468,"Allar, Drew",,,$1.18,4,2026 3.18,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,13671,"Andrews, Mark",,,$8.57,1,2025 B/R,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,15892,"Booker, Thomas",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17179,"Bowman, Billy",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17509,"Brazzell II, Chris",,,$1.30,4,2026 3.10,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17268,"Briningstool, Jake",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16169,"Charbonnet, Zach",,,$2.65,1,2023 1.16,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16696,"Cooper, Edgerrin",,,$1.86,2,2024 2.08,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16204,"Dell, Tank",,,$1.50,1,2023 3.06,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17135,"Ezeiruaku, Donovan",,,$1.39,3,2025 3.07,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16253,"Forbes, Emmanuel",,,$1.25,1,2023 4.06,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17059,"Gordon, Ollie",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17141,"Hairston, Maxwell",,,$1.11,3,2025 4.07,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,14930,"Hamilton, Davon",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,15834,"Hamilton, Kyle",,,$7.80,3,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17105,"Helm, Gunnar",,,$1.04,3,2025 5.07,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17043,"Henderson, TreVeyon",,,$4.75,3,2025 1.07,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,15452,"Hufanga, Talanoa",,,$9.77,1,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,14783,"Hurts, Jalen",,,$41.47,1,2024 oEXT,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17048,"Johnson, Kaleb",,,$2.45,3,2025 2.01,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17548,"Joly, Justin",,,$0.98,4,2026 5.19,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16613,"Laube, Dylan",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17580,"Lawrence, Malachi",,,$1.63,4,2026 2.14,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17561,"McCoy, Jermod",,,$0.99,4,2026 5.07,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,15759,"Metchie, John",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16843,"Mevis, Harrison",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17195,"Mills, Rylie",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16626,"Mitchell, Adonai",,,$2.28,2,2024 2.02,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16690,"Mitchell, Quinyon",,,$1.17,2,2024 4.08,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17667,"Perkins, Harold",,,$1.01,4,2026 4.21,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16631,"Polk, Ja'Lynn",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17652,"Randall, Adam",,,$0.99,4,2026 5.10,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17077,"Restrepo, Xavier",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,16152,"Richardson, Anthony",,,$9.22,1,2023 1.02,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,13629,"Ridley, Calvin",,,$13.31,1,2022 UFA,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,13791,"Scott, J.K.",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17463,"Simpson, Ty",,,$2.39,4,2026 2.02,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17114,"Stewart, Shemar",,,$1.54,3,2025 3.01,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17497,"Tate, Carnell",,,$9.73,4,2026 1.02,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17143,"Thomas, Azareye'h",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17546,"Trigg, Michael",,,$0.99,4,2026 5.12,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,15284,"Waddle, Jaylen",,,$24.02,2,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17122,"Walker, Jalon",,,$1.76,3,2025 2.11,
05/13/2026 09:55 PM EDT,AFC,Pittsburgh Steelers,17512,"Williams, Antonio",,,$1.81,4,2026 2.10,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,14590,"Al-Shaair, Azeez",,,$4.44,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,13251,"Baker, Budda",,,$7.37,1,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16139,"Baker, Darrell",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17485,"Black, Kaelon",,,$1.03,4,2026 4.16,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,13418,"Bourne, Kendrick",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16794,"Briggs, Jowon",,,$2.09,3,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,14104,"Brown, A.J.",,,$23.12,1,2022 iEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,14219,"Dean, Jamel",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,12842,"Dixon, Riley",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16694,"Fiske, Braden",,,$1.58,2,2024 2.15,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17121,"Graham, Mason",,,$2.99,3,2025 1.13,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16688,"Guerendo, Isaac",,,$1.13,2,2024 4.12,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17638,"Gumbs, George",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,12678,"Higbee, Tyler",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17036,"Howard, Will",,,$1.08,3,2025 4.13,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,15805,"Hutchinson, Aidan",,,$10.26,5,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16207,"Iosivas, Andrei",,,$1.17,1,2023 5.09,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17611,"Jackson, Darrell",,,$1.01,4,2026 4.22,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,15809,"Johnson, Jermaine",,,$7.46,4,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17633,"Josephs, Joshua",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16254,"Kancey, Calijah",,,$1.93,1,2023 2.09,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16213,"Kincaid, Dalton",,,$4.10,1,2023 1.09,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16676,"Kinchens, Kamren",,,$1.09,2,2024 5.09,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17467,"Klubnik, Cade",,,$0.98,4,2026 5.13,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,14832,"Lamb, CeeDee",,,$24.65,2,2023 iEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17517,"Lane, Ja'Kobi",,,$1.02,4,2026 4.18,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16639,"Legette, Xavier",,,$2.57,2,2024 1.15,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16707,"Liufau, Marist",,,$1.10,2,2024 4.21,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17053,"Marks, Woody",,,$1.10,3,2025 4.09,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,13130,"McCaffrey, Christian",,,$15.68,1,2025 B/R,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,15890,"McFadden, Micah",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17568,"Mesidor, Akheem",,,$1.56,4,2026 2.16,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17033,"Milroe, Jalen",,,$1.29,3,2025 3.13,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,14067,"Minshew, Gardner",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17186,"Moore, Malachi",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,15802,"Otton, Cade",,,$7.35,2,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17630,"Overton, LT",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17654,"Payton, Cole",,,$0.98,4,2026 5.16,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,15768,"Pierce, Alec",,,$20.69,3,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17590,"Ponds, D'Angelo",,,$1.20,4,2026 3.16,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,15698,"Purdy, Brock",,,$37.58,4,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17607,"Raridon, Eli",,,$1.11,4,2026 4.04,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17617,"Rolder, Jimmy",,,$1.02,4,2026 4.20,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,13832,"Sanders, Jason",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17045,"Skattebo, Cam",,,$1.67,3,2025 2.13,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17175,"Smith, Arian",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,14257,"Speed, E.J.",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17514,"Stribling, De'Zhaun",,,$2.62,4,2026 1.16,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16717,"Taylor-Demerson, Dadrion",,,$1.08,2,2024 5.18,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,13260,"Tomlinson, Dalvin",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,12610,"Wentz, Carson",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,17618,"Williams, Wesley",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Houston Texans,16241,"Witherspoon, Devon",,,$3.70,1,2023 3.09^,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16012,"Alford, Dee",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17518,"Allen, Cyrus",,,$0.99,4,2026 5.09,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17550,"Bain Jr., Rueben",,,$4.13,4,2026 1.09,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16723,"Barner, AJ",,,$1.03,1,2024 UDFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17697,"Benny, Rayshaun",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16700,"Bishop, Cole",,,$1.24,2,2024 3.17,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17058,"Brooks, Tahj",,,$0.99,2,2025 UDFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17070,"Burden, Luther",,,$2.70,3,2025 1.15,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17567,"Delp, Oscar",,,$1.07,4,2026 4.09,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17563,"Downs, Caleb",,,$2.76,4,2026 1.15,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,14953,"Dye, Troy",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,14149,"Gary, Rashan",,,$7.43,2,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16460,"Hickman, Ronnie",,,$2.26,1,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17574,"Hood, Colton",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16712,"Hunt, Jalyx",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,13593,"Jackson, Lamar",,,$43.14,1,2026 NEFT2,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16662,"Jenkins, Kris",,,$1.12,2,2024 4.17,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16649,"Johnson, Theo",,,$1.11,2,2024 4.19,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,15871,"Joseph, Kerby",,,$8.21,2,2025 FRFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16672,"Lassiter, Kamari",,,$1.03,1,2024 UDFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,14159,"Lawrence, Dexter",,,$14.01,3,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,14179,"Love, Julian",,,$9.55,2,2025 oEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16635,"McCaffrey, Luke",,,$1.14,2,2024 4.11,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,15845,"McDuffie, Trent",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16670,"McKinstry, Kool-Aid",,,$1.09,2,2024 5.07,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,14102,"Metcalf, DK",,,$13.99,1,2023 oEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17066,"Monangai, Kyle",,,$1.03,3,2025 5.14,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,14071,"Montgomery, David",,,$17.03,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17046,"Neal, Devin",,,$1.08,3,2025 4.15,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16582,"Nix, Bo",,,$1.81,2,2024 2.09,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,13813,"Oluokun, Foyesade",,,$8.50,2,2026 oEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,15345,"Paye, Kwity",,,$3.96,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16102,"Pola-Mao, Isaiah",,,$1.10,1,2026 R/F,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16887,"Rehkow, Ryan",,,$1.10,1,2026 ERFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16194,"Rice, Rashee",,,$3.70,1,2023 2.08^,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16655,"Robinson, Chop",,,$1.78,2,2024 2.10,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,15761,"Shakir, Khalil",,,$7.11,1,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,15259,"Stevenson, Rhamondre",,,$4.58,1,2024 iEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17650,"Styles, Lorenzo",,,$0.94,3,2026 UDFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16618,"Thomas Jr., Brian",,,$3.72,2,2024 1.09,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16747,"Tracy, Tyrone",,,$1.14,2,2024 4.10,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,14235,"Tranquill, Drue",,,$1.10,1,2025 R/F,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16282,"Turner, Kobie",,,$5.92,1,2024 SRFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,15846,"Walker, Quay",,,$5.52,3,2025 iEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,13743,"Warner, Fred",,,$7.92,2,2025 B/R,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16262,"White, Keion",,,$1.22,1,2023 4.11,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16673,"Wiggins, Nate",,,$1.13,2,2024 4.13,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,16719,"Williams, Evan",,,$1.03,1,2024 UDFA,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,15756,"Williams, Jameson",,,$21.34,4,2026 mEXT,
05/13/2026 09:55 PM EDT,AFC,Indianapolis Colts,17146,"Williams, Tyleik",,,$1.07,3,2025 4.17,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,13589,"Allen, Josh",,,$40.19,1,2026 EFT,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17551,"Bailey, David",,,$3.52,4,2026 1.11,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16255,"Banks, Deonte",,,$1.17,1,2023 5.14,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17078,"Bech, Jack",,,$2.10,3,2025 2.05,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16733,"Bertrand, JD",,,$1.13,2,2024 4.14,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16164,"Bigsby, Tank",,,$1.36,1,2023 3.14,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,12686,"Bosa, Joey",,,$2.20,2,2025 UFA,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,17477,"Coleman, Jonah",,,$1.76,4,2026 2.11,
05/13/2026 09:55 PM EDT,AFC,Jacksonville Jaguars,16617,"Coleman, Keon",,,$3.03,2,2024 1.12,
