season,snapshot_time,franchise_id,franchise_name,CONF,player_id,player_name,player_team,player_pos,roster_status,roster_salary,roster_years,roster_contractInfo
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,11985,"Way, Tress",WAS,PN,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17150,"Oladejo, Oluwafemi",TEN,DE,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17465,"Nussmeier, Garrett",KCC,QB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17654,"Payton, Cole",PHI,QB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,13610,"Chubb, Nick",FA,RB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,16601,"Shipley, Will",PHI,RB,Taxi,1.09,1,2024 5.08
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17599,"Douglas, Caleb",MIA,WR,Taxi,1.22,4,2026 3.15
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17514,"Stribling, De'Zhaun",SFO,WR,Taxi,2.2,4,2026 2.04
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,16645,"All, Erick",CIN,TE,Taxi,1.08,2,2024 5.20
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17651,"Cuevas, Josh",BAL,TE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17549,"Roush, Sam",CHI,TE,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17154,"Alexander, Darius",NYG,DT,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,15892,"Booker, Thomas",LVR,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,13770,"Franklin-Myers, John",TEN,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17611,"Jackson, Darrell",NYJ,DT,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17600,"McClellan, Chris",GBP,DT,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17595,"Onyedim, Tyler",DEN,DT,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17196,"Phillips, Jordan",MIA,DT,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,10267,"Miller, Von",WAS,DE,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,13245,"Reddick, Haason",TBB,DE,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,12238,"Perryman, Denzel",LAC,LB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17598,"Davis, Tacario",CIN,CB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,14903,"Diggs, Trevon",FA,CB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17114,"Stewart, Shemar",CIN,DE,Taxi,1.25,2,2025 3.15
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17035,"Leonard, Riley",IND,QB,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,15089,"Roach, Malcolm",DEN,DT,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0011,New Orleans Saints,NFC,17173,"Kiser, Jack",JAC,LB,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13593,"Jackson, Lamar",BAL,QB,Active,37.58,5,2026 oEXT
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,14167,"Hines-Allen, Josh",JAC,DE,Active,16.45,1,2022 iEXT
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,14164,"Jones, Dre'Mont",NEP,DE,Active,3.72,1,2023 oEXT
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16245,"Battle, Jordan",CIN,S,Active,5.81,1,2023 3.14^
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16653,"Verse, Jared",CLE,DE,Active,2.19,2,2024 2.03
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16700,"Bishop, Cole",BUF,S,Active,1.32,2,2024 3.12
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,15863,"Jones, Travis",BAL,DT,Active,3.71,4,2026 oEXT
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16708,"Smith, Tykee",TBB,S,Active,1.12,2,2024 4.14
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16676,"Kinchens, Kamren",LAR,S,Active,1.11,2,2024 4.17
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16211,"Nacua, Puka",LAR,WR,Active,5.81,1,2023 3.10^
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16667,"Gray, Cedric",TEN,LB,Active,1.19,1,2024 4.03
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13704,"Nwosu, Uchenna",SEA,DE,Active,4.14,1,2024 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17068,"Harvey, RJ",DEN,RB,Active,2.7,3,2025 1.15
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17069,"Blue, Jaydon",DAL,RB,Active,1.49,3,2025 3.03
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13132,"Kamara, Alvin",NOS,RB,Active,16.72,1,2025 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,15972,"Mason, Jordan",MIN,RB,Active,8.36,1,2025 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16314,"Dennis, SirVocea",TBB,LB,Active,4.1,5,2026 oEXT
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16186,"Addison, Jordan",MIN,WR,Active,4.48,1,2023 1.08
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16257,"Anudike-Uzomah, Felix",KCC,DE,Active,1.57,1,2023 3.03
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16615,"Nabers, Malik",NYG,WR,Active,7.02,2,2024 1.03
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13738,"Jackson, Donte",LAC,CB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,14924,"Johnson, Jaylon",CHI,CB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16166,"Tucker, Sean",TBB,RB,Active,3.67,2,2026 ORFA5
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16846,"Bates, Jake",DET,PK,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16887,"Rehkow, Ryan",CIN,PN,Active,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13743,"Warner, Fred",SFO,LB,Active,10.2,4,2026 mEXT
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17543,"Sadiq, Kenyon",NYJ,TE,Active,4.13,4,2026 1.09
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17481,"Claiborne, Demond",MIN,RB,Active,1.59,4,2026 2.15
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17478,"Allen, Kaytron",WAS,RB,Active,1.18,4,2026 3.18
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16450,"Thomas, Drake",SEA,LB,Active,2.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13671,"Andrews, Mark",BAL,TE,Active,3.04,2,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,15950,"Watson, Jaylen",LAR,CB,Active,2.5,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16520,"Durden, Cory",NEP,DT,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13693,"Phillips, Harrison",NYJ,DT,Active,1.2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13604,"Barkley, Saquon",PHI,RB,Active,31.35,2,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,15787,"Thornton, Tyquan",KCC,WR,Active,2.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,14071,"Montgomery, David",HOU,RB,Active,17.1,2,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,14105,"Brown, Marquise",PHI,WR,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13281,"Douglas, Rasul",WAS,CB,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16253,"Forbes, Emmanuel",LAR,CB,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13810,"Joseph-Day, Sebastian",PIT,DT,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,14789,"Huntley, Tyler",BAL,QB,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17586,"Rodriguez, Jacob",MIA,LB,Active,2.05,4,2026 2.06
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17713,"King, Haynes",CAR,QB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17471,"Pavia, Diego",BAL,QB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17480,"Ott, Jaydn",KCC,RB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,0804,"Montgomery, Tyren",TEN,WR,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17647,"Law, Kendrick",DET,WR,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,0803,"York, Taurean",DEN,LB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17706,"Benson, Malik",LVR,WR,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17528,"Coleman, Kevin",MIA,WR,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17526,"Virgil, Reggie",ARI,WR,Taxi,0.99,4,2026 5.06
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17603,"Orange, Domonique",MIN,DT,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17058,"Brooks, Tahj",CIN,RB,Taxi,1.03,3,2025 5.13
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17049,"Smith, Brashard",KCC,RB,Taxi,1.03,3,2025 5.15
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17510,"Burks, Deion",IND,WR,Taxi,0.99,4,2026 5.08
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17105,"Helm, Gunnar",TEN,TE,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,15301,"Atwell, Tutu",MIA,WR,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,15755,"Dotson, Jahan",ATL,WR,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16595,"Estime, Audric",NOS,RB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,13138,"Hunt, Kareem",FA,RB,Taxi,1.1,1,2025 R/F
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,14108,"Dortch, Greg",DET,WR,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,16255,"Banks, Deonte",NYG,CB,Taxi,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0012,Tampa Bay Buccaneers,NFC,17578,"Louis, Kyle",MIA,LB,Taxi,1.04,4,2026 4.16
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15237,"Lawrence, Trevor",JAC,QB,Active,18.84,3,2024 iEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15834,"Hamilton, Kyle",BAL,S,Active,8.45,3,2025 iEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15293,"Bateman, Rashod",BAL,WR,Active,5,3,2024 iEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16162,"Gibbs, Jahmyr",DET,RB,Active,7.93,1,2023 1.03
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16239,"Campbell, Jack",DET,LB,Active,2.93,1,2023 1.14
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16256,"Bresee, Bryan",NOS,DT,Active,3.7,1,2023 3.01^
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16234,"Simpson, Trenton",BAL,LB,Active,1.41,1,2023 3.12
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,14879,"Epenesa, A.J.",PHI,DE,Active,3.77,2,2024 ORFA4
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13700,"Landry, Harold",NEP,DE,Active,10.89,1,2024 B/R
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16617,"Coleman, Keon",BUF,WR,Active,3.22,2,2024 1.11
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16618,"Thomas Jr., Brian",JAC,WR,Active,3.45,2,2024 1.10
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16644,"Sinnott, Ben",WAS,TE,Active,1.78,2,2024 2.10
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16698,"Sainristil, Mike",WAS,CB,Active,1.17,2,2024 4.07
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,14974,"Mooney, Darnell",NYG,WR,Active,9.08,1,2025 SRFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17030,"Ward, Cam",TEN,QB,Active,5.92,3,2025 1.05
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17123,"Campbell, Jihaad",PHI,LB,Active,2.1,3,2025 2.05
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13717,"Reid, Justin",NOS,S,Active,3.61,3,2026 oEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13227,"Lewis, Jourdan",JAC,CB,Active,2.01,3,2026 oEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,14861,"Johnson, Juwan",NOS,TE,Active,8.11,3,2025 iEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16268,"Turner, DJ",CIN,CB,Active,3.48,2,2025 iEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16673,"Wiggins, Nate",BAL,CB,Active,2.57,4,2026 oEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16787,"Laulu, Jonah",LVR,DT,Active,7.76,4,2026 oEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,11721,"Mack, Khalil",LAC,DE,Active,4.08,1,2025 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,12688,"Buckner, DeForest",IND,DT,Active,21.96,1,2026 oEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16665,"Colson, Junior",LAC,LB,Active,1.93,2,2024 2.07
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16254,"Kancey, Calijah",TBB,DT,Active,1.93,1,2023 2.09
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15831,"Chenal, Leo",WAS,LB,Active,2.1,3,2026 oEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13832,"Sanders, Jason",NYJ,PK,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16278,"Diaby, YaYa",TBB,DE,Active,7,2,2026 RRFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13130,"McCaffrey, Christian",SFO,RB,Active,30,1,2026 mEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,14882,"Greenard, Jonathan",PHI,DE,Active,9.9,3,2026 mEXT
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17497,"Tate, Carnell",TEN,WR,Active,8.26,4,2026 1.03
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17576,"Thieneman, Dillon",CHI,S,Active,3.08,4,2026 1.13
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17558,"Allen, CJ",IND,LB,Active,2.29,4,2026 2.03
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17476,"Singleton, Nicholas",TEN,RB,Active,1.46,4,2026 3.03
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17582,"Stukes, Treydan",LVR,S,Active,1.17,4,2026 3.19
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17583,"Thomas, R Mason",KCC,DE,Active,1.13,4,2026 4.03
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17667,"Perkins, Harold",ATL,LB,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17648,"Nowakowski, Riley",PIT,TE,Active,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13163,"Godwin, Chris",TBB,WR,Active,15,1,2026 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15868,"Jones, Marcus",NEP,CB,Active,3.99,2,2026 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13430,"Haack, Matt",ARI,PN,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16778,"Flournoy, Ryan",DAL,WR,Active,2.01,2,2026 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13629,"Ridley, Calvin",TEN,WR,Active,2.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15713,"Ford, Jerome",WAS,RB,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15873,"Bellinger, Daniel",TEN,TE,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15882,"York, Cade",NYJ,PK,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17467,"Klubnik, Cade",NYJ,QB,Taxi,1.03,4,2026 4.18
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15738,"Davis, Malik",DAL,RB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17525,"Thomas, Noah",CIN,WR,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17644,"Koziol, Tanner",JAC,TE,Taxi,1,4,2026 5.03
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15813,"Enagbare, Kingsley",NYJ,DE,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17206,"Oliver, Collin",GBP,DE,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17118,"Stewart, Josaiah",LAR,DE,Taxi,0.99,2,2025 UDFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17212,"Paul, Chris",SEA,LB,Taxi,1.1,3,2025 4.11
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17179,"Bowman, Billy",ATL,CB,Taxi,1.02,3,2025 5.23
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16672,"Lassiter, Kamari",HOU,CB,Taxi,1.09,2,2024 5.07
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,17622,"Muhammad, Malik",CHI,CB,Taxi,0.94,3,2026 UDFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,15859,"Taylor-Britt, Cam",IND,CB,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,16295,"Conner, Chamarri",KCC,S,Taxi,1.1,1,2026 ERFA
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,14213,"Harris, Will",WAS,S,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0013,Arizona Cardinals,NFC,13228,"Hooker, Malik",DAL,S,Taxi,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,15345,"Paye, Kwity",LVR,DE,Active,4.08,2,2024 iEXT
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,13214,"Watt, T.J.",PIT,DE,Active,25.36,5,2025 iEXT
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,15698,"Purdy, Brock",SFO,QB,Active,32.78,6,2026 oEXT
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16148,"Young, Bryce",CAR,QB,Active,6.09,1,2023 1.05
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16167,"Achane, De'Von",MIA,RB,Active,5.81,1,2023 2.02^
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,13251,"Baker, Budda",ARI,S,Active,3.27,1,2024 B/R
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16694,"Fiske, Braden",LAR,DT,Active,1.46,2,2024 3.04
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16696,"Cooper, Edgerrin",GBP,LB,Active,1.58,2,2024 2.15
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,10816,"Davis, Demario",NYJ,LB,Active,3.38,1,2024 UFA
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16724,"Taylor, Tory",CHI,PN,Active,1.13,2,2024 4.12
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16264,"Benton, Keeanu",PIT,DT,Active,3.7,1,2023 5.08^
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16622,"Pearsall, Ricky",SFO,WR,Active,2.57,2,2024 1.15
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,13298,"Stewart, Grover",IND,DT,Active,5.88,1,2025 SRFA
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,17112,"Carter, Abdul",NYG,DE,Active,3.97,3,2025 1.09
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,17106,"Taylor, Mason",NYJ,TE,Active,1.67,3,2025 2.13
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,17073,"Ayomanor, Elic",TEN,WR,Active,1.21,3,2025 3.19
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,17119,"Scourton, Nic",CAR,DE,Active,1.09,3,2025 4.13
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16191,"Tillman, Cedric",CLE,WR,Active,1.46,1,2023 3.08
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,11671,"Evans, Mike",SFO,WR,Active,37.24,3,2025 iEXT
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,14169,"Wilson, Mack",ARI,LB,Active,1.1,1,2025 R/F
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,15933,"Brown, Montaric",JAC,CB,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,12735,"Rankins, Sheldon",HOU,DT,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,14983,"Bass, Tyler",BUF,PK,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,16633,"Whittington, Jordan",LAR,WR,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,15510,"Washington, Ar'Darius",NYG,S,Active,1.1,1,2026 R/F
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,14127,"Meyers, Jakobi",JAC,WR,Active,8.12,2,2026 oEXT
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,17557,"Styles, Sonny",WAS,LB,Active,3.28,4,2026 1.12
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,17562,"Delane, Mansoor",KCC,CB,Active,1.19,4,2026 3.17
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,17594,"Clark, Bud",SEA,S,Active,1.1,4,2026 4.07
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,14933,"Blackmon, Julian",NOS,S,Active,1.1,1,2026 UFA
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,15712,"Allgeier, Tyler",ARI,RB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,13208,"Allen, Jonathan",CIN,DT,Active,5.7,2,2026 UFA
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,13674,"Goedert, Dallas",PHI,TE,Active,2.95,2,2026 UFA
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,15241,"Jones, Mac",SFO,QB,Active,2,1,2026 UFA
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,12860,"Fairbairn, Ka'imi",HOU,PK,Active,2.34,3,2026 UFA
2026,2026-07-13T19:54:36Z,0014,Los Angeles Rams,NFC,13737,"Bates, Jessie",ATL,S,Active,3.8,2,2026 UFA
